"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 07, 2015","125.69","125.89","126.15","123.77","46.95M","-0.25"
"Jul 06, 2015","126.00","124.94","126.23","124.85","28.06M","-0.35"
"Jul 02, 2015","126.44","126.43","126.69","125.77","27.21M","-0.13"
"Jul 01, 2015","126.60","126.90","126.94","125.99","30.24M","0.94"
"Jun 30, 2015","125.42","125.57","126.12","124.86","44.37M","0.71"
"Jun 29, 2015","124.53","125.46","126.47","124.48","49.16M","-1.75"
"Jun 26, 2015","126.75","127.67","127.99","126.51","44.07M","-0.59"
"Jun 25, 2015","127.50","128.86","129.20","127.50","31.94M","-0.48"
"Jun 24, 2015","128.11","127.21","129.80","127.12","55.28M","0.85"
"Jun 23, 2015","127.03","127.48","127.61","126.88","30.27M","-0.45"
"Jun 22, 2015","127.61","127.49","128.06","127.08","34.04M","0.80"
"Jun 19, 2015","126.60","127.71","127.82","126.40","54.72M","-1.00"
"Jun 18, 2015","127.88","127.23","128.31","127.22","35.41M","0.46"
"Jun 17, 2015","127.30","127.72","127.88","126.74","32.92M","-0.24"
"Jun 16, 2015","127.60","127.03","127.85","126.37","31.49M","0.54"
"Jun 15, 2015","126.92","126.10","127.24","125.71","43.99M","-0.20"
"Jun 12, 2015","127.17","128.19","128.33","127.11","36.89M","-1.10"
"Jun 11, 2015","128.59","129.18","130.18","128.47","35.39M","-0.23"
"Jun 10, 2015","128.88","127.92","129.34","127.85","39.09M","1.15"
"Jun 09, 2015","127.42","126.70","128.08","125.62","56.08M","-0.30"
"Jun 08, 2015","127.80","128.90","129.21","126.83","52.67M","-0.66"
"Jun 05, 2015","128.65","129.50","129.69","128.36","35.63M","-0.55"
"Jun 04, 2015","129.36","129.58","130.58","128.91","38.45M","-0.58"
"Jun 03, 2015","130.12","130.66","130.94","129.90","30.98M","0.12"
"Jun 02, 2015","129.96","129.86","130.66","129.32","33.67M","-0.44"
"Jun 01, 2015","130.53","131.20","131.39","130.05","32.11M","0.19"
"May 29, 2015","130.28","131.23","131.45","129.90","50.88M","-1.14"
"May 28, 2015","131.78","131.86","131.95","131.10","30.73M","-0.20"
"May 27, 2015","132.04","130.34","132.26","130.05","45.83M","1.87"
"May 26, 2015","129.62","132.60","132.91","129.12","70.70M","-2.20"
"May 22, 2015","132.54","131.60","132.97","131.40","45.60M","0.88"
"May 21, 2015","131.39","130.07","131.63","129.83","39.73M","1.02"
"May 20, 2015","130.06","130.00","130.98","129.34","36.45M","-0.01"
"May 19, 2015","130.07","130.69","130.88","129.64","44.63M","-0.09"
"May 18, 2015","130.19","128.38","130.72","128.36","50.88M","1.10"
"May 15, 2015","128.77","129.07","129.49","128.21","38.21M","-0.14"
"May 14, 2015","128.95","127.41","128.95","127.16","45.20M","2.33"
"May 13, 2015","126.01","126.15","127.19","125.87","34.69M","0.12"
"May 12, 2015","125.86","125.60","126.88","124.82","48.16M","-0.36"
"May 11, 2015","126.32","127.39","127.56","125.62","42.04M","-1.02"
"May 08, 2015","127.62","126.68","127.62","126.11","55.55M","1.88"
